34,303,642,730,778
486,623,625,701,785
1,7,25,57,143
257,445,450,547,658
233,286,303,658,778
94,197,286,645,778
377,378,379,445,778
286,373,450,778,786
376,398,641,748,778
94,233,445,778,797
80,473,625,645,786
115,248,642,788,797
373,450,479,598,785
130,445,778,785,786
145,233,530,778,788
260,426,681,730,785
448,642,645,658,681
212,319,645,785,786
450,591,658,778,785
461,475,681,730,785
130,450,763,778,804
376,635,645,778,785
38,445,479,778,786
373,450,530,642,788
257,547,642,658,778
380,450,598,778,786
3,248,530,786,797
131,200,303,660,785
3,279,530,614,784
354,479,530,760,804
248,555,785,787,797
135,184,376,635,681
233,303,445,626,785
115,362,445,488,658
437,450,460,530,785
80,248,598,645,706
286,488,778,788,805
373,392,488,530,658
130,450,752,778,784
115,286,450,658,778
286,450,642,778,786
233,248,376,645,788
612,658,681,785,795
130,445,470,553,785
197,612,658,681,786
248,591,645,784,797
130,143,530,738,786
233,591,645,658,778
445,448,461,598,786
233,260,549,681,785
3,112,184,479,778
376,450,534,778,804
115,450,681,786,795
145,248,376,778,788
130,233,248,530,804
350,472,488,793,798
373,450,658,681,778
448,530,642,658,778
448,645,752,778,785
149,162,226,468,474
376,450,635,658,785
115,233,450,681,778
143,450,598,778,786
235,497,778,785,802
130,149,448,642,778
376,450,645,778,786
233,245,530,785,786
645,658,681,778,785
82,429,645,658,786
3,130,445,642,658
286,417,448,658,778
286,376,450,642,788
3,9,25,131,143
645,715,758,785,787
381,462,645,752,798
233,376,472,778,788
115,242,373,376,488
248,450,658,778,797
130,181,437,485,488
642,645,658,778,786
197,245,376,645,793
70,232,423,450,806
89,330,598,785,788
373,530,598,645,778
130,376,450,785,795
184,254,450,642,745
376,645,778,785,804
3,34,197,233,788
149,448,545,642,658
233,286,303,778,786
233,373,645,681,785
306,445,625,778,788
303,380,445,788,797
115,450,778,786,798
479,645,778,786,797
94,286,450,786,797
448,642,645,658,785
94,130,376,424,445
245,376,450,778,786
642,645,658,778,788
286,448,450,658,785
38,350,579,645,752
248,479,488,748,787
373,473,598,778,793
310,641,645,658,786
233,530,771,778,793
130,645,778,786,798
286,376,450,635,786
167,645,730,778,786
214,485,488,530,591
373,445,681,778,786
330,461,475,681,785
373,450,598,658,804
382,473,598,778,785
450,497,658,778,796
184,376,450,497,635
143,488,645,785,798
38,89,445,598,786
197,376,474,778,785
130,248,598,658,804
65,286,450,778,786
76,289,617,730,787
286,450,642,658,778
448,450,778,786,797
248,645,788,797,806
195,475,598,642,778
428,642,645,658,778
130,149,233,620,681
149,448,450,658,785
233,381,428,497,788
450,488,681,785,797
149,450,642,681,786
145,162,645,681,784
186,351,450,460,645
9,642,645,786,804
248,373,530,786,798
181,470,530,730,795
248,286,604,681,748
233,373,473,786,795
130,450,598,778,785
286,373,645,681,778
130,450,497,778,804
376,642,645,658,786
221,470,675,681,778
130,462,750,784,786
245,376,450,785,786
376,530,645,658,796
186,260,645,681,785
381,395,448,645,778
94,450,681,788,793
130,376,450,778,785
248,598,645,706,788
423,448,658,778,786
286,448,450,658,796
38,103,303,614,645
448,450,645,658,778
319,450,530,658,778
405,645,658,681,730
303,658,768,778,786
212,286,450,642,804
373,450,530,785,786
3,485,488,645,658
260,279,598,778,785
145,373,473,658,805
373,450,658,778,804
617,645,681,770,786
233,376,395,472,786
248,488,645,777,788
184,450,642,778,804
65,286,450,681,786
448,450,658,778,804
448,450,642,778,786
428,450,642,681,778
233,448,450,642,786
94,286,450,778,786
130,450,642,748,787
34,149,448,450,788
645,681,778,784,797
143,257,534,754,778
286,462,748,752,778
3,277,450,676,785
160,330,461,475,758
260,286,681,793,795
245,376,450,778,785
448,450,474,488,642
145,645,681,784,788
350,376,645,778,785
248,376,445,778,797
376,450,591,642,778
303,445,730,778,797
248,423,645,681,798
233,376,479,788,804
376,445,658,778,786
186,488,598,645,785
197,658,681,724,785
260,448,642,778,795
248,618,681,713,748
2,447,448,681,778
330,461,475,681,730
373,450,485,658,785
115,450,642,658,797
303,350,497,635,645
130,381,450,658,778
91,448,450,598,785
3,254,260,392,395
91,242,785,798,804
94,202,233,286,445
373,645,658,778,786
445,645,658,778,785
248,380,555,785,797
94,302,426,642,788
373,464,598,642,681
130,149,645,778,786
212,645,658,778,785
130,450,642,778,787
91,480,681,771,795
115,286,485,488,645
130,196,472,530,681
497,642,645,786,788
286,376,445,658,785
362,376,645,658,785
184,642,658,778,797
115,450,658,681,778
65,171,395,472,772
373,473,658,681,785
376,642,645,730,778
376,473,658,785,788
319,530,786,795,804
450,778,793,796,797
428,450,598,778,785
94,286,362,658,778
306,445,658,785,786
89,145,445,448,788
469,479,553,557,681
130,445,530,658,785
25,445,658,785,786
450,658,766,778,805
70,423,450,464,604
473,534,561,598,642
286,362,450,778,786
428,450,462,778,788
286,376,450,778,785
204,373,450,546,793
91,547,645,681,785
233,445,778,785,797
94,115,202,362,773
115,286,469,472,778
642,645,778,797,805
145,184,354,530,778
450,469,658,778,797
143,286,450,778,786
248,303,497,645,778
376,450,635,642,778
149,184,248,530,598
195,392,464,778,788
445,645,658,785,804
105,199,248,658,805
658,784,785,793,795
286,376,479,645,778
448,450,778,788,804
260,279,598,778,795
233,448,645,778,785
196,376,472,479,786
89,130,479,785,798
448,450,479,778,804
3,257,497,658,730
3,197,350,488,530
450,497,658,681,786
376,445,645,778,785
115,472,488,658,805
184,376,473,591,784
303,380,530,658,778
115,342,645,786,804
303,380,645,785,788
303,488,730,796,799
233,376,445,788,798
131,233,475,497,658
91,233,303,547,623
645,778,785,786,793
80,242,248,530,787
196,445,450,778,788
94,202,645,786,795
448,642,645,748,778
448,450,479,658,778
448,450,642,681,788
184,196,450,530,642
445,617,724,748,797
286,376,635,645,785
448,479,645,786,804
3,160,257,395,497
448,497,645,785,788
488,642,645,788,798
645,658,778,785,804
448,645,785,797,804
428,635,645,681,788
197,350,448,645,785
130,257,286,450,598
130,450,786,798,804
59,149,306,359,448
38,208,549,558,787
260,282,681,727,787
91,184,286,450,635
91,145,448,450,778
24,208,352,553,695
373,474,715,745,768
260,279,598,778,786
145,450,530,778,788
38,146,244,485,500
20,31,36,135,141
145,450,475,658,681
94,462,530,658,798
145,227,282,445,681
3,89,130,658,778
143,376,658,778,786
89,130,257,450,479
380,450,530,778,788
362,488,598,658,681
376,479,658,778,804
286,319,445,485,785
245,598,642,778,804
373,461,642,645,681
658,681,778,785,795
59,257,392,485,637
248,475,530,785,797
233,373,429,555,804
212,286,362,395,804
91,445,642,681,778
105,131,142,448,778
130,233,303,609,794
497,645,658,778,785
376,445,642,788,793
286,376,450,635,778
38,291,308,350,787
286,488,778,799,805
213,245,286,530,786
591,645,778,788,795
233,376,450,778,788
645,658,681,785,795
105,233,645,786,798
448,645,658,778,804
450,642,778,786,798
248,286,604,748,797
198,445,448,488,681
245,248,462,778,795
376,598,645,785,786
286,448,450,642,804
260,279,598,639,785
105,212,233,450,545
38,248,479,530,781
115,134,642,645,681
245,248,645,778,785
115,450,642,658,681
15,91,448,681,804
38,105,136,157,663
149,445,448,635,681
450,530,778,797,804
130,233,381,448,450
373,473,645,658,785
130,143,530,778,798
376,645,778,785,786
115,133,286,450,785
257,485,645,778,786
645,778,786,788,797
212,381,645,752,785
286,553,658,681,778
233,445,448,781,785
445,472,497,658,774
91,635,645,681,786
233,286,450,681,786
303,579,604,788,804
248,373,530,642,788
233,376,472,748,786
3,149,286,641,658
260,286,450,510,781
145,319,473,591,681
245,376,642,778,786
130,213,450,778,798
94,445,658,748,797
26,51,65,130,154
448,450,642,778,797
3,381,658,681,778
303,330,658,681,748
105,450,497,658,752
94,450,752,778,785
260,279,286,778,785
91,475,542,786,798
99,381,598,645,785
381,701,752,795,805
376,642,645,752,785
91,130,450,778,786
248,381,530,730,785
197,310,612,658,681
89,130,376,445,635
488,560,645,785,805
26,114,730,778,785
376,450,786,788,796
89,376,460,778,804
245,376,450,635,785
450,778,785,786,804
233,445,642,658,786
303,398,445,778,788
233,376,787,788,804
130,260,497,658,793
130,445,485,488,658
143,214,286,445,645
145,184,428,445,681
34,130,778,798,804
373,450,778,786,798
376,530,724,752,788
94,130,445,778,785
132,561,681,785,786
260,448,658,778,785
3,9,25,143,196
38,68,91,94,149
257,645,681,785,788
91,445,534,598,700
127,376,445,772,778
448,450,658,681,786
82,127,380,620,785
94,598,645,658,778
286,303,450,479,778
376,645,748,785,787
145,376,591,645,786
448,497,681,786,788
143,376,497,503,635
497,530,635,743,778
91,448,497,645,778
376,612,778,785,786
145,485,497,658,681
130,233,445,778,785
229,243,465,485,786
286,450,473,530,778
286,428,472,530,593
282,306,660,730,787
450,530,630,748,786
233,645,658,681,785
145,376,635,645,788
286,376,642,645,788
130,645,681,785,804
145,184,376,658,778
450,778,788,796,797
145,319,530,778,788
488,549,658,778,796
135,200,423,448,589
130,142,149,291,398
135,149,350,474,681
319,448,530,642,778
38,184,248,645,785
233,330,681,752,778
376,635,645,785,788
445,658,773,785,786
115,598,658,778,786
130,381,392,530,778
130,681,778,785,797
257,445,658,681,778
428,488,635,645,778
448,474,598,778,785
3,450,530,658,785
42,143,445,658,797
149,212,350,730,768
91,485,530,642,778
197,282,658,681,804
286,448,450,481,778
310,450,660,788,804
26,450,785,786,797
342,612,658,700,804
233,448,598,658,778
91,381,485,785,788
38,160,474,681,798
212,376,445,778,784
212,479,645,658,778
38,115,445,658,778
376,635,645,788,797
212,232,658,778,804
184,373,450,598,642
91,448,450,479,778
130,381,445,469,804
378,379,381,473,785
12,59,123,136,169
105,510,567,764,785
260,282,448,542,700
149,184,479,485,681
467,598,637,691,697
642,658,777,788,797
645,777,788,797,804
130,213,778,781,786
184,303,380,450,681
488,645,778,798,804
428,497,530,645,788
380,381,448,450,681
143,448,450,479,778
94,130,233,405,748
233,518,609,748,754
3,450,479,530,778
260,384,785,786,797
248,373,598,658,785
38,488,645,778,804
130,645,797,798,804
3,9,142,143,196
373,395,450,530,785
376,479,645,658,778
130,488,645,778,804
91,354,474,526,530
149,260,350,598,778
65,212,282,395,778
91,233,376,472,553
149,212,233,450,479
212,445,681,730,778
115,530,642,778,786
130,448,450,598,804
181,488,750,793,798
233,428,530,730,778
286,448,450,785,804
130,450,778,798,804
445,448,645,778,788
233,645,778,788,804
303,530,642,658,778
376,497,645,778,785
245,376,450,778,795
448,465,645,778,785
547,645,727,785,786
196,448,635,681,778
248,473,598,675,785
350,428,488,497,778
130,248,462,658,786
303,450,658,778,784
227,248,488,612,642
3,130,373,778,786
448,450,479,778,786
91,598,645,778,785
381,448,645,681,795
286,479,645,681,788
38,260,279,450,797
257,448,620,658,660
134,466,571,598,778
196,214,642,658,660
448,645,681,788,793
286,376,450,658,778
245,428,635,681,778
94,202,233,645,798
466,681,778,784,804
94,473,658,785,798
149,233,286,448,778
286,303,645,658,778
149,373,448,778,798
145,245,448,461,645
248,381,530,598,778
94,184,445,598,796
233,448,473,658,786
94,612,730,773,797
186,260,598,635,778
3,450,530,635,785
38,59,78,126,136
461,591,625,645,788
248,530,658,785,798
448,450,658,778,797
34,160,681,700,773
59,196,658,706,793
376,618,630,788,794
145,286,350,469,530
591,617,645,681,786
130,286,450,778,804
260,272,279,785,798
130,645,785,797,804
286,445,450,778,786
233,303,473,593,778
115,286,450,681,778
103,260,279,450,497
94,286,395,645,778
157,389,658,724,730
286,530,658,785,804
130,184,445,786,804
445,598,658,748,778
212,286,485,645,804
34,65,260,474,547
286,445,448,778,788
89,448,642,645,788
245,248,645,778,805
26,398,428,658,778
196,462,480,545,675
448,642,658,778,785
149,376,450,658,793
233,319,530,778,785
448,485,642,658,778
91,448,571,778,785
94,202,233,472,778
91,448,642,645,788
376,450,635,645,788
376,472,658,778,785
486,488,645,804,806
130,286,778,785,786
233,373,450,530,785
376,450,785,786,795
450,637,778,785,788
373,480,497,785,794
80,248,373,445,681
130,212,445,598,785
350,445,448,461,798
376,450,706,778,786
38,479,485,555,776
9,36,462,660,754
130,260,279,450,778
89,286,475,479,778
233,645,681,778,804
115,445,488,658,778
130,142,148,149,230
130,373,623,658,786
376,645,788,793,795
233,245,376,474,645
184,450,778,785,786
94,227,248,286,472
448,645,681,764,780
428,472,479,681,788
91,445,468,488,681
130,260,450,598,787
149,286,448,450,778
196,208,230,635,691
376,473,778,785,804
25,254,392,553,658
3,135,475,658,804
91,94,645,786,798
212,450,612,642,658
233,450,497,658,786
91,94,105,233,373
376,645,785,788,804
282,658,681,785,798
130,286,450,660,778
26,752,778,785,797
428,473,778,785,797
127,485,658,786,794
212,645,681,778,785
212,642,645,658,778
373,658,748,778,785
208,342,380,658,778
143,376,450,625,785
212,381,464,778,788
149,376,450,479,785
115,362,488,645,658
321,330,745,793,794
130,257,460,645,778
34,130,480,492,797
233,319,642,681,778
248,450,787,788,796
135,233,419,448,681
277,379,460,773,793
3,34,130,143,149
233,373,450,681,786
376,450,479,485,778
184,196,450,470,795
130,571,642,658,778
286,448,450,788,804
212,286,530,630,778
233,376,450,778,785
373,645,658,784,785
373,450,778,785,797
448,473,771,778,785
45,210,264,306,579
233,530,645,730,785
376,395,591,645,778
230,254,691,697,715
233,376,450,635,786
380,645,681,788,795
130,450,612,681,786
91,184,530,785,786
450,598,788,793,797
233,257,450,598,786
248,286,743,778,798
286,376,450,681,778
233,303,645,778,785
131,380,450,681,760
26,130,497,785,795
3,257,260,497,658
257,450,534,584,658
257,497,530,658,785
448,488,635,778,796
38,448,488,778,796
94,286,450,778,805
91,448,450,681,786
142,286,303,488,804
286,448,450,635,778
144,373,598,645,658
127,212,700,778,788
94,645,658,785,797
286,376,645,658,786
377,379,601,609,635
94,376,461,635,788
91,642,645,681,788
91,601,642,645,784
350,376,642,778,804
25,143,254,392,658
38,91,645,788,794
376,445,785,788,804
9,31,591,727,798
130,279,350,445,778
130,279,342,350,730
91,445,497,526,596
563,589,745,787,804
212,645,778,795,804
112,136,306,523,700
38,130,445,681,786
448,556,645,778,795
145,598,645,778,788
38,133,135,470,745
130,473,598,645,658
376,445,645,786,797
248,373,530,752,785
373,479,598,625,645
373,473,485,778,788
169,483,596,758,763
89,113,227,292,472
40,71,121,128,135
376,591,635,778,795
26,373,382,500,637
91,376,681,784,786
53,233,658,778,785
448,645,785,786,804
248,450,497,778,786
286,319,450,469,778
130,373,598,645,778
212,445,450,788,795
89,145,445,479,786
145,233,473,658,778
26,142,671,697,699
242,395,645,778,785
212,277,768,778,793
89,286,450,658,778
130,450,474,778,798
257,530,778,786,795
91,354,473,785,798
473,642,730,778,786
248,257,376,786,798
319,448,479,642,786
65,445,724,733,738
373,681,778,785,788
145,279,303,530,778
233,286,448,450,778
286,645,658,700,778
310,450,598,745,748
105,112,130,214,706
380,381,450,530,778
303,623,691,699,748
450,706,778,786,798
282,376,642,658,786
598,645,658,785,804
65,395,450,497,786
376,450,497,642,658
350,380,645,785,798
184,373,530,635,778
448,598,645,730,804
38,103,112,149,479
445,666,778,785,788
171,448,635,778,788
132,450,475,678,798
143,303,488,645,788
373,445,642,788,798
227,530,658,778,786
319,635,785,793,797
145,248,658,752,778
450,598,642,778,786
149,257,530,658,785
248,462,645,778,795
245,450,681,778,785
286,448,450,642,658
213,373,530,658,778
212,645,681,778,788
15,479,530,598,778
45,248,645,778,788
184,286,450,785,797
89,142,254,342,778
257,642,645,778,786
473,591,645,681,804
91,448,480,642,798
248,381,485,645,658
149,303,488,645,778
3,38,232,330,547
245,448,635,642,778
89,373,473,730,778
130,376,598,635,793
213,645,681,778,785
197,448,645,681,778
245,304,642,645,771
373,471,488,730,754
450,778,786,798,804
26,91,645,785,797
395,405,481,482,530
178,340,448,591,778
248,473,681,752,785
376,450,785,788,795
38,105,136,631,655
450,635,658,681,778
286,450,479,778,786
450,472,658,681,778
248,376,645,778,788
143,286,678,788,795
91,373,380,778,798
472,479,793,795,798
248,658,748,785,787
94,233,645,778,786
373,745,785,786,788
115,445,642,786,795
248,645,681,785,795
3,198,645,681,786
286,448,450,479,778
448,450,479,642,778
130,450,778,786,793
248,286,530,658,778
448,450,730,778,785
251,384,476,720,727
26,445,571,786,797
26,303,381,530,778
130,784,786,793,798
395,473,475,547,778
286,380,642,645,788
130,591,645,658,785
445,448,479,635,663
233,286,448,450,642
448,645,658,778,788
319,645,785,795,798
319,488,645,778,785
130,645,681,785,795
376,472,635,778,788
448,450,530,778,795
184,448,635,642,778
3,9,143,196,778
248,488,642,645,681
115,598,642,778,788
286,445,658,681,785
94,184,450,530,785
115,461,589,745,748
303,445,778,786,804
3,480,658,666,689
305,461,645,652,658
376,450,642,658,778
184,448,450,778,804
89,212,330,373,745
448,450,479,530,778
130,645,778,797,804
131,376,450,591,778
131,376,450,645,778
233,245,450,778,786
257,260,497,658,798
233,303,381,450,752
245,450,598,778,804
212,445,479,658,706
248,479,530,591,786
245,448,645,778,785
286,450,778,786,804
257,450,642,681,778
473,778,786,797,804
26,38,160,658,750
450,530,785,786,797
112,144,479,612,778
232,461,497,793,795
196,197,376,445,471
113,448,645,658,778
145,286,530,778,788
142,143,286,635,784
233,448,472,497,778
59,530,596,681,804
91,182,377,784,786
149,484,785,788,798
149,785,788,798,804
186,537,642,758,795
145,376,450,658,778
169,197,474,745,773
448,598,642,778,785
376,773,778,786,804
376,497,545,727,786
25,248,786,787,795
145,232,319,638,711
448,474,482,635,778
3,9,25,65,94
184,217,645,786,804
448,642,645,752,778
233,428,450,479,681
149,448,778,781,785
248,598,645,658,785
445,450,778,786,797
184,448,635,781,785
38,80,429,530,760
130,376,748,778,785
31,145,470,740,778
354,474,645,778,786
184,450,642,681,786
53,321,335,357,652
94,362,681,707,730
319,448,450,642,778
319,645,681,785,793
286,450,658,681,788
127,260,472,479,642
212,243,308,392,658
645,658,785,786,804
9,26,727,730,745
612,658,701,770,785
208,233,545,778,804
376,658,681,778,785
376,450,658,784,786
286,376,642,645,658
233,448,450,642,658
130,681,778,785,794
282,445,635,658,778
130,448,450,642,700
598,635,642,730,778
130,286,450,681,785
130,286,645,785,797
59,132,392,472,658
428,549,658,681,784
76,260,598,635,797
15,89,257,450,681
91,448,645,786,804
130,145,233,485,497
115,450,642,681,788
466,477,530,784,788
450,479,530,778,797
645,752,778,797,804
145,149,286,530,778
105,376,488,785,788
245,286,445,681,795
233,286,303,642,778
186,260,326,645,681
143,462,623,752,787
184,212,334,560,575
25,131,143,196,724
148,330,334,375,445
448,450,479,778,788
115,233,488,778,805
89,196,233,303,645
195,233,376,450,488
233,591,645,778,785
9,488,727,785,798
376,450,642,658,786
130,212,473,681,806
9,373,382,649,778
257,386,493,681,785
91,445,450,778,806
319,376,479,778,784
376,645,658,778,794
3,105,115,286,730
248,645,681,788,798
226,450,625,778,804
38,94,115,133,752
89,94,105,445,771
376,497,645,778,804
38,441,706,738,768
135,645,778,795,797
233,475,479,681,804
130,213,497,796,798
149,423,448,658,786
237,488,645,785,804
233,445,658,785,786
448,480,488,645,793
642,645,681,795,804
26,233,645,681,785
448,479,645,658,778
184,197,376,450,730
91,545,547,784,785
233,248,485,748,787
212,248,752,778,785
245,286,376,450,786
3,184,445,658,681
208,472,785,786,798
9,26,94,105,142
145,248,530,748,786
141,226,462,591,786
91,149,448,645,785
450,642,645,745,785
130,598,642,645,778
115,450,681,778,786
212,479,553,697,794
